dataset,classifier,method,seed,pop_size,iterations,num_clusters,silhouette,calinski_harabasz,davies_bouldin
horse-colic,rf,EvoCluster_PSO,512,50.0,30.0,2,0.1427957640482356,1.79093979109423,0.6798231156579353
horse-colic,rf,EvoCluster_PSO,777,50.0,30.0,2,0.1427957640482356,1.79093979109423,0.6798231156579353
horse-colic,rf,EvoCluster_PSO,1000,50.0,30.0,3,0.13855808115787888,1.9719088024683538,0.6363205714399837
horse-colic,rf,EvoCluster_PSO,2024,50.0,30.0,3,0.13855808115787888,1.9719088024683538,0.6363205714399837
horse-colic,rf,EvoCluster_PSO,0,50.0,50.0,3,0.13855808115787888,1.9719088024683538,0.6363205714399838
horse-colic,rf,EvoCluster_PSO,7,50.0,50.0,3,0.13855808115787888,1.9719088024683538,0.6363205714399838
horse-colic,rf,EvoCluster_PSO,42,50.0,50.0,2,0.1418687875984603,1.7183969962245593,0.6924423788472901
horse-colic,rf,EvoCluster_PSO,99,50.0,50.0,2,0.1427957640482356,1.79093979109423,0.6798231156579353
horse-colic,rf,EvoCluster_PSO,123,50.0,50.0,2,0.1427957640482356,1.79093979109423,0.6798231156579353
horse-colic,rf,EvoCluster_PSO,256,50.0,50.0,3,0.13855808115787888,1.9719088024683538,0.6363205714399838
horse-colic,rf,EvoCluster_PSO,512,50.0,50.0,2,0.1427957640482356,1.79093979109423,0.6798231156579353
horse-colic,rf,EvoCluster_PSO,777,50.0,50.0,3,0.13855808115787888,1.9719088024683538,0.6363205714399838
horse-colic,rf,EvoCluster_PSO,1000,50.0,50.0,2,0.1418687875984603,1.7183969962245593,0.6924423788472901
horse-colic,rf,EvoCluster_PSO,2024,50.0,50.0,3,0.13855808115787888,1.9719088024683538,0.6363205714399837
horse-colic,svm,AffinityPropagation,0,,,4,0.07519120917330786,2.2788137589466344,1.2594884836401554
horse-colic,svm,AffinityPropagation,7,,,4,0.07519120917330786,2.2788137589466344,1.2594884836401554
horse-colic,svm,AffinityPropagation,42,,,4,0.07519120917330786,2.2788137589466344,1.2594884836401554
horse-colic,svm,AffinityPropagation,99,,,4,0.07519120917330786,2.2788137589466344,1.2594884836401554
horse-colic,svm,AffinityPropagation,123,,,4,0.07519120917330786,2.2788137589466344,1.2594884836401554
horse-colic,svm,AffinityPropagation,256,,,4,0.07519120917330786,2.2788137589466344,1.2594884836401554
horse-colic,svm,AffinityPropagation,512,,,4,0.07519120917330786,2.2788137589466344,1.2594884836401554
horse-colic,svm,AffinityPropagation,777,,,4,0.07519120917330786,2.2788137589466344,1.2594884836401554
horse-colic,svm,AffinityPropagation,1000,,,4,0.07519120917330786,2.2788137589466344,1.2594884836401554
horse-colic,svm,AffinityPropagation,2024,,,4,0.07519120917330786,2.2788137589466344,1.2594884836401554
horse-colic,svm,Meta_GWO,0,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,0,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,0,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,7,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,7,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,7,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,42,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,42,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,42,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,99,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,99,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,99,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,123,20.0,30.0,4,0.06315562172909908,1.5260305198098285,0.7483944459879815
horse-colic,svm,Meta_PSO,123,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,123,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,256,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,256,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,256,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,512,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,512,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,512,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,777,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,777,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,777,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,1000,20.0,30.0,4,0.06315562172909908,1.5260305198098285,0.7483944459879815
horse-colic,svm,Meta_PSO,1000,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,1000,20.0,30.0,4,0.09823364364207665,1.4750150950667273,0.7648569802203743
horse-colic,svm,Meta_GWO,2024,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,2024,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,2024,20.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,0,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,0,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,0,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,7,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,7,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,7,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,42,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,42,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,42,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,99,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,99,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,99,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,123,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,123,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,123,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,256,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,256,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,256,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,512,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,512,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,512,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,777,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,777,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,777,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,1000,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,1000,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,1000,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,2024,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,2024,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,2024,20.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,0,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,0,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,0,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,7,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,7,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,7,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,42,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,42,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,42,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,99,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,99,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,99,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,123,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,123,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,123,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,256,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,256,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,256,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,512,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,512,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,512,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,777,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,777,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,777,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,1000,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,1000,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,1000,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,2024,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,2024,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,2024,50.0,30.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,0,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,0,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,0,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,7,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,7,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,7,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,42,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,42,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,42,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,99,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,99,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,99,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,123,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,123,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,123,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,256,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,256,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,256,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,512,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,512,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,512,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,777,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,777,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,777,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,1000,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,1000,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,1000,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_GWO,2024,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_PSO,2024,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,Meta_WOA,2024,50.0,50.0,4,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,0,20.0,30.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,7,20.0,30.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,42,20.0,30.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,99,20.0,30.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,123,20.0,30.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,256,20.0,30.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,512,20.0,30.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,777,20.0,30.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,1000,20.0,30.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,2024,20.0,30.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,0,20.0,50.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,7,20.0,50.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,42,20.0,50.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,99,20.0,50.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,123,20.0,50.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,256,20.0,50.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,512,20.0,50.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,777,20.0,50.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,1000,20.0,50.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,2024,20.0,50.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,0,50.0,30.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,7,50.0,30.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,42,50.0,30.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,99,50.0,30.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,123,50.0,30.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,256,50.0,30.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,512,50.0,30.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,777,50.0,30.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,1000,50.0,30.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,2024,50.0,30.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,0,50.0,50.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,7,50.0,50.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,42,50.0,50.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,99,50.0,50.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,123,50.0,50.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,256,50.0,50.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,512,50.0,50.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,777,50.0,50.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,1000,50.0,50.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,svm,EvoCluster_PSO,2024,50.0,50.0,2,0.262051831598225,2.6895943338598816,0.5708356003553053
horse-colic,xgb,AffinityPropagation,0,,,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,AffinityPropagation,7,,,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,AffinityPropagation,42,,,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,AffinityPropagation,99,,,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,AffinityPropagation,123,,,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,AffinityPropagation,256,,,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,AffinityPropagation,512,,,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,AffinityPropagation,777,,,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,AffinityPropagation,1000,,,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,AffinityPropagation,2024,,,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_GWO,0,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_PSO,0,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_WOA,0,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_GWO,7,20.0,30.0,2,0.11228629807528603,1.5305100823628612,0.732535697228421
horse-colic,xgb,Meta_PSO,7,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_WOA,7,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_GWO,42,20.0,30.0,2,0.11228629807528603,1.5305100823628612,0.732535697228421
horse-colic,xgb,Meta_PSO,42,20.0,30.0,2,0.08971758325528624,1.3771635883124702,0.772587263140361
horse-colic,xgb,Meta_WOA,42,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_GWO,99,20.0,30.0,2,0.08971758325528624,1.3771635883124702,0.772587263140361
horse-colic,xgb,Meta_PSO,99,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_WOA,99,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_GWO,123,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_PSO,123,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_WOA,123,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_GWO,256,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_PSO,256,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_WOA,256,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_GWO,512,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_PSO,512,20.0,30.0,2,0.08971758325528624,1.3771635883124702,0.772587263140361
horse-colic,xgb,Meta_WOA,512,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_GWO,777,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_PSO,777,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_WOA,777,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_GWO,1000,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_PSO,1000,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_WOA,1000,20.0,30.0,2,0.06664227039205964,1.3422116267984618,0.783409452903574
horse-colic,xgb,Meta_GWO,2024,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_PSO,2024,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_WOA,2024,20.0,30.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_GWO,0,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_PSO,0,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_WOA,0,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_GWO,7,20.0,50.0,2,0.11228629807528603,1.5305100823628612,0.732535697228421
horse-colic,xgb,Meta_PSO,7,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_WOA,7,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_GWO,42,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_PSO,42,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_WOA,42,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_GWO,99,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_PSO,99,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_WOA,99,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_GWO,123,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_PSO,123,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_WOA,123,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_GWO,256,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_PSO,256,20.0,50.0,2,0.11228629807528603,1.5305100823628612,0.732535697228421
horse-colic,xgb,Meta_WOA,256,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_GWO,512,20.0,50.0,2,0.06664227039205964,1.3422116267984618,0.783409452903574
horse-colic,xgb,Meta_PSO,512,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_WOA,512,20.0,50.0,2,0.07907304820417302,1.3071990875157473,0.7928139486603833
horse-colic,xgb,Meta_GWO,777,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_PSO,777,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_WOA,777,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_GWO,1000,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
horse-colic,xgb,Meta_PSO,1000,20.0,50.0,2,0.15240926485436723,1.838158594382359,0.6716114253611082
