dataset,classifier,method,seed,pop_size,iterations,num_clusters,silhouette,calinski_harabasz,davies_bouldin
german-credit,rf,Meta_PSO,1000,50.0,50.0,14,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,Meta_WOA,1000,50.0,50.0,14,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,Meta_GA,1000,50.0,50.0,14,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,Meta_GWO,2024,50.0,50.0,14,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,Meta_PSO,2024,50.0,50.0,14,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,Meta_WOA,2024,50.0,50.0,14,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,Meta_GA,2024,50.0,50.0,14,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,0,20.0,30.0,3,0.15634373530165963,2.112291396876434,0.6843097794216088
german-credit,rf,EvoCluster_PSO,7,20.0,30.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,42,20.0,30.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,99,20.0,30.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,123,20.0,30.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,256,20.0,30.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,512,20.0,30.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,777,20.0,30.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,1000,20.0,30.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,2024,20.0,30.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,0,20.0,50.0,2,0.23734523283429682,2.3822627873924875,0.6242158757842277
german-credit,rf,EvoCluster_PSO,7,20.0,50.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,42,20.0,50.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,99,20.0,50.0,2,0.23734523283429682,2.3822627873924875,0.6242158757842277
german-credit,rf,EvoCluster_PSO,123,20.0,50.0,2,0.23734523283429682,2.3822627873924875,0.6242158757842277
german-credit,rf,EvoCluster_PSO,256,20.0,50.0,2,0.23734523283429682,2.3822627873924875,0.6242158757842277
german-credit,rf,EvoCluster_PSO,512,20.0,50.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,777,20.0,50.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,1000,20.0,50.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,2024,20.0,50.0,2,0.23734523283429682,2.3822627873924875,0.6242158757842277
german-credit,rf,EvoCluster_PSO,0,50.0,30.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,7,50.0,30.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,42,50.0,30.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,99,50.0,30.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,123,50.0,30.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,256,50.0,30.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,512,50.0,30.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,777,50.0,30.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,1000,50.0,30.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,2024,50.0,30.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,0,50.0,50.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,7,50.0,50.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,42,50.0,50.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,99,50.0,50.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,123,50.0,50.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,256,50.0,50.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,512,50.0,50.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,777,50.0,50.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,rf,EvoCluster_PSO,1000,50.0,50.0,2,0.23734523283429682,2.3822627873924875,0.6242158757842277
german-credit,rf,EvoCluster_PSO,2024,50.0,50.0,2,0.25177382559926265,2.5057616820199278,0.6091500518647087
german-credit,svm,AffinityPropagation,0,,,14,0.04412209278469421,3.3019394963961384,1.6458380897971803
german-credit,svm,AffinityPropagation,7,,,14,0.04412209278469421,3.3019394963961384,1.6458380897971803
german-credit,svm,AffinityPropagation,42,,,14,0.04412209278469421,3.3019394963961384,1.6458380897971803
german-credit,svm,AffinityPropagation,99,,,14,0.04412209278469421,3.3019394963961384,1.6458380897971803
german-credit,svm,AffinityPropagation,123,,,14,0.04412209278469421,3.3019394963961384,1.6458380897971803
german-credit,svm,AffinityPropagation,256,,,14,0.04412209278469421,3.3019394963961384,1.6458380897971796
german-credit,svm,AffinityPropagation,512,,,14,0.04412209278469421,3.3019394963961384,1.6458380897971803
german-credit,svm,AffinityPropagation,777,,,14,0.04412209278469421,3.3019394963961384,1.6458380897971803
german-credit,svm,AffinityPropagation,1000,,,14,0.04412209278469421,3.3019394963961384,1.6458380897971803
german-credit,svm,AffinityPropagation,2024,,,14,0.04412209278469421,3.3019394963961384,1.6458380897971803
german-credit,svm,Meta_GWO,0,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,0,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,0,20.0,30.0,14,0.2818971132807249,2.7830453727183087,0.578939362805455
german-credit,svm,Meta_GA,0,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,7,20.0,30.0,14,0.2818971132807249,2.7830453727183087,0.578939362805455
german-credit,svm,Meta_PSO,7,20.0,30.0,14,0.2818971132807249,2.7830453727183087,0.578939362805455
german-credit,svm,Meta_WOA,7,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,7,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,42,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,42,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,42,20.0,30.0,14,0.18837725928340707,2.49813399709383,0.631150613531431
german-credit,svm,Meta_GA,42,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,99,20.0,30.0,14,0.27623000924862134,2.958864745385744,0.5666598413714882
german-credit,svm,Meta_PSO,99,20.0,30.0,14,0.22383945432225125,2.653217158920822,0.6131091822624386
german-credit,svm,Meta_WOA,99,20.0,30.0,14,0.2046515676715912,2.0896599697585443,0.667081701588318
german-credit,svm,Meta_GA,99,20.0,30.0,14,0.2818971132807249,2.7830453727183087,0.578939362805455
german-credit,svm,Meta_GWO,123,20.0,30.0,14,0.2818971132807249,2.7830453727183087,0.578939362805455
german-credit,svm,Meta_PSO,123,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,123,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,123,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,256,20.0,30.0,14,0.2046515676715912,2.0896599697585443,0.667081701588318
german-credit,svm,Meta_PSO,256,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,256,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,256,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,512,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,512,20.0,30.0,14,0.2046515676715912,2.0896599697585443,0.667081701588318
german-credit,svm,Meta_WOA,512,20.0,30.0,14,0.2818971132807249,2.7830453727183087,0.578939362805455
german-credit,svm,Meta_GA,512,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,777,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,777,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,777,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,777,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,1000,20.0,30.0,14,0.2818971132807249,2.7830453727183087,0.578939362805455
german-credit,svm,Meta_PSO,1000,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,1000,20.0,30.0,14,0.2818971132807249,2.7830453727183087,0.578939362805455
german-credit,svm,Meta_GA,1000,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,2024,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,2024,20.0,30.0,14,0.2818971132807249,2.7830453727183087,0.578939362805455
german-credit,svm,Meta_WOA,2024,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,2024,20.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,0,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,0,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,0,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,0,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,7,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,7,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,7,20.0,50.0,14,0.2212341326291303,2.212658630900279,0.6484556394170186
german-credit,svm,Meta_GA,7,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,42,20.0,50.0,14,0.2818971132807249,2.7830453727183087,0.578939362805455
german-credit,svm,Meta_PSO,42,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,42,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,42,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,99,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,99,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,99,20.0,50.0,14,0.2818971132807249,2.7830453727183087,0.578939362805455
german-credit,svm,Meta_GA,99,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,123,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,123,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,123,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,123,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,256,20.0,50.0,14,0.2818971132807249,2.7830453727183087,0.578939362805455
german-credit,svm,Meta_PSO,256,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,256,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,256,20.0,50.0,14,0.2818971132807249,2.7830453727183087,0.578939362805455
german-credit,svm,Meta_GWO,512,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,512,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,512,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,512,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,777,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,777,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,777,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,777,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,1000,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,1000,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,1000,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,1000,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,2024,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,2024,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,2024,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,2024,20.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,0,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,0,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,0,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,0,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,7,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,7,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,7,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,7,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,42,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,42,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,42,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,42,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,99,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,99,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,99,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,99,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,123,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,123,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,123,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,123,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,256,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,256,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,256,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,256,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,512,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,512,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,512,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,512,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,777,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,777,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,777,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,777,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,1000,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,1000,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,1000,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,1000,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,2024,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,2024,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,2024,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,2024,50.0,30.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,0,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,0,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,0,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,0,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,7,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,7,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,7,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,7,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,42,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,42,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,42,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,42,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,99,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,99,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,99,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,99,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,123,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,123,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,123,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,123,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,256,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,256,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,256,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,256,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,512,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,512,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,512,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,512,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,777,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,777,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,777,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,777,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,1000,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,1000,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,1000,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,1000,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GWO,2024,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_PSO,2024,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_WOA,2024,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,Meta_GA,2024,50.0,50.0,14,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,0,20.0,30.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,7,20.0,30.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,42,20.0,30.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,99,20.0,30.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,123,20.0,30.0,2,0.2818971132807249,2.7830453727183087,0.578939362805455
german-credit,svm,EvoCluster_PSO,256,20.0,30.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,512,20.0,30.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,777,20.0,30.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,1000,20.0,30.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,2024,20.0,30.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,0,20.0,50.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,7,20.0,50.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,42,20.0,50.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,99,20.0,50.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,123,20.0,50.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,256,20.0,50.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,512,20.0,50.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,777,20.0,50.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,1000,20.0,50.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,2024,20.0,50.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,0,50.0,30.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,7,50.0,30.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,42,50.0,30.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,99,50.0,30.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,123,50.0,30.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,256,50.0,30.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,512,50.0,30.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,777,50.0,30.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,1000,50.0,30.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,2024,50.0,30.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,0,50.0,50.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,7,50.0,50.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
german-credit,svm,EvoCluster_PSO,42,50.0,50.0,2,0.29956197043781263,2.9831599757170784,0.5596182606271302
