,dataset,classifier,method,pop_size,iterations,num_clusters_mean,silhouette_mean,silhouette_std,ch_mean,ch_std,db_mean,db_std,n_seeds
856,ozone-level-8hr,svm,Meta_PSO,50.0,50.0,9.0,0.44039376133045227,0.0,5.39571100376614,0.0,0.4042486350716631,0.0,10
857,ozone-level-8hr,svm,Meta_WOA,20.0,30.0,9.0,0.44039376133045227,0.0,5.39571100376614,0.0,0.4042486350716631,0.0,10
858,ozone-level-8hr,svm,Meta_WOA,20.0,50.0,9.0,0.4156598859990127,0.07821538141000113,5.209816110946269,0.5878512667036716,0.418416488998879,0.04480268796656389,10
859,ozone-level-8hr,svm,Meta_WOA,50.0,30.0,9.0,0.44039376133045227,0.0,5.39571100376614,0.0,0.4042486350716631,0.0,10
860,ozone-level-8hr,svm,Meta_WOA,50.0,50.0,9.0,0.44039376133045227,0.0,5.39571100376614,0.0,0.4042486350716631,0.0,10
861,ozone-level-8hr,xgb,AffinityPropagation,,,9.0,0.0875335378086803,0.0,6.300487161179184,0.0,1.4155837971231107,0.0,10
862,ozone-level-8hr,xgb,EvoCluster_PSO,20.0,30.0,2.0,0.4378413569970361,0.0,5.306313793553344,0.0,0.4075500137006002,0.0,10
863,ozone-level-8hr,xgb,EvoCluster_PSO,20.0,50.0,2.0,0.4378413569970361,0.0,5.306313793553344,0.0,0.4075500137006002,0.0,10
864,ozone-level-8hr,xgb,EvoCluster_PSO,50.0,30.0,2.0,0.4378413569970361,0.0,5.306313793553344,0.0,0.4075500137006002,0.0,10
865,ozone-level-8hr,xgb,EvoCluster_PSO,50.0,50.0,2.0,0.4378413569970361,0.0,5.306313793553344,0.0,0.4075500137006002,0.0,10
866,ozone-level-8hr,xgb,Meta_GA,20.0,30.0,9.0,0.4378413569970361,0.0,5.306313793553344,0.0,0.4075500137006002,0.0,10
867,ozone-level-8hr,xgb,Meta_GA,20.0,50.0,9.0,0.4378413569970361,0.0,5.306313793553344,0.0,0.4075500137006002,0.0,10
868,ozone-level-8hr,xgb,Meta_GA,50.0,30.0,9.0,0.4378413569970361,0.0,5.306313793553344,0.0,0.4075500137006002,0.0,10
869,ozone-level-8hr,xgb,Meta_GA,50.0,50.0,9.0,0.4378413569970361,0.0,5.306313793553344,0.0,0.4075500137006002,0.0,10
870,ozone-level-8hr,xgb,Meta_GWO,20.0,30.0,9.0,0.40459052777008264,0.10514835444646863,5.149957797252712,0.4944410741348567,0.42023724658039086,0.04012055310511575,10
871,ozone-level-8hr,xgb,Meta_GWO,20.0,50.0,9.0,0.4378413569970361,0.0,5.306313793553344,0.0,0.4075500137006002,0.0,10
872,ozone-level-8hr,xgb,Meta_GWO,50.0,30.0,9.0,0.4378413569970361,0.0,5.306313793553344,0.0,0.4075500137006002,0.0,10
873,ozone-level-8hr,xgb,Meta_GWO,50.0,50.0,9.0,0.4378413569970361,0.0,5.306313793553344,0.0,0.4075500137006002,0.0,10
874,ozone-level-8hr,xgb,Meta_PSO,20.0,30.0,9.0,0.4378413569970361,0.0,5.306313793553344,0.0,0.4075500137006002,0.0,10
875,ozone-level-8hr,xgb,Meta_PSO,20.0,50.0,9.0,0.4378413569970361,0.0,5.306313793553344,0.0,0.4075500137006002,0.0,10
876,ozone-level-8hr,xgb,Meta_PSO,50.0,30.0,9.0,0.4378413569970361,0.0,5.306313793553344,0.0,0.4075500137006002,0.0,10
877,ozone-level-8hr,xgb,Meta_PSO,50.0,50.0,9.0,0.4378413569970361,0.0,5.306313793553344,0.0,0.4075500137006002,0.0,10
878,ozone-level-8hr,xgb,Meta_WOA,20.0,30.0,9.0,0.37399725926185,0.10315848700145697,4.455999062246589,1.3730554395253838,0.4628018949108224,0.0898132680291675,10
879,ozone-level-8hr,xgb,Meta_WOA,20.0,50.0,9.0,0.4378413569970361,0.0,5.306313793553344,0.0,0.4075500137006002,0.0,10
880,ozone-level-8hr,xgb,Meta_WOA,50.0,30.0,9.0,0.4378413569970361,0.0,5.306313793553344,0.0,0.4075500137006002,0.0,10
881,ozone-level-8hr,xgb,Meta_WOA,50.0,50.0,9.0,0.4378413569970361,0.0,5.306313793553344,0.0,0.4075500137006002,0.0,10
882,phoneme,rf,AffinityPropagation,,,17.0,0.3398090913594045,0.0,51.10345366969061,0.0,0.9609888746574018,0.0,10
883,phoneme,rf,EvoCluster_PSO,20.0,30.0,2.1,0.4074686609193215,0.04904676640245797,5.053807233813173,0.27805083521316143,0.42178513749716745,0.021411650604929014,10
884,phoneme,rf,EvoCluster_PSO,20.0,50.0,2.4,0.40012509046714273,0.0722691751892554,5.138477301122137,0.010300572877073257,0.4220954928332639,0.022393080350980997,10
885,phoneme,rf,EvoCluster_PSO,50.0,30.0,2.2,0.4078688806481094,0.047781160494953095,5.217793724395551,0.24051998052490595,0.4221651539112873,0.022613368021797652,10
886,phoneme,rf,EvoCluster_PSO,50.0,50.0,2.0,0.42297861028912037,0.0,5.141734628271747,0.0,0.41501417905963767,0.0,10
887,phoneme,rf,Meta_GA,20.0,30.0,17.0,0.05861120176368869,0.06001014508604543,12.765720370857299,7.33529115740016,0.7565295822003448,0.102603060062135,10
888,phoneme,rf,Meta_GA,20.0,50.0,17.0,0.11445221825026,0.1544022884870906,8.69076423512415,5.058610580879861,0.6437571360804724,0.13288660853362613,10
889,phoneme,rf,Meta_GA,50.0,30.0,17.0,0.23085471263322166,0.16829943729009209,8.950770327487572,5.567965439067615,0.5452664066559658,0.12029202152868794,10
890,phoneme,rf,Meta_GA,50.0,50.0,17.0,0.37924324151669614,0.09227019392573904,4.9401589224312525,0.4312606737639918,0.4279970011651743,0.02773527697667547,10
891,phoneme,rf,Meta_GWO,20.0,30.0,17.0,0.022083086617470726,0.08950915769317641,12.804252183521147,6.945414158324402,0.8030517043193628,0.13903863529831462,10
892,phoneme,rf,Meta_GWO,20.0,50.0,17.0,0.012064221598830388,0.07906297874950291,10.390316381850358,5.346389246907633,0.717947502070495,0.1129627566390912,10
893,phoneme,rf,Meta_GWO,50.0,30.0,17.0,0.0721513803801429,0.12486817590057568,14.36713754488746,8.441700576666054,0.7802696752598003,0.14144636403376248,10
894,phoneme,rf,Meta_GWO,50.0,50.0,17.0,0.05854171213690794,0.13239226448422853,9.731792004432341,6.515578328292694,0.6913660749454109,0.1417065961699559,10
895,phoneme,rf,Meta_PSO,20.0,30.0,17.0,0.01890567332717834,0.07681409640276,10.683731167373669,4.2879363117723495,0.8080924677564196,0.05074528529907441,10
896,phoneme,rf,Meta_PSO,20.0,50.0,17.0,0.019234969874754572,0.06683494639877179,11.171301957419152,4.660113487012509,0.8080558240077484,0.07002731754266528,10
897,phoneme,rf,Meta_PSO,50.0,30.0,17.0,0.02877041325987213,0.08717572715457207,10.546110984012891,8.593961281447974,0.7562707049692733,0.07411516126841151,10
898,phoneme,rf,Meta_PSO,50.0,50.0,17.0,0.09396340461270394,0.10144838486748345,12.52523699176312,7.329130661374369,0.7295268079077275,0.09435514586315279,10
899,phoneme,rf,Meta_WOA,20.0,30.0,17.0,0.34707030381139603,0.1655845053230375,5.207282448017845,0.2882965280474878,0.46818998097348336,0.11214411135593473,10
900,phoneme,rf,Meta_WOA,20.0,50.0,17.0,0.3302942341215308,0.1738094603162991,6.009579900350059,2.042286263967387,0.4900342933949432,0.15003658798148878,10
901,phoneme,rf,Meta_WOA,50.0,30.0,17.0,0.4201380222425059,0.008982728121550482,5.055966087268713,0.27122394115913023,0.41895358695302587,0.012457501575552506,10
902,phoneme,rf,Meta_WOA,50.0,50.0,17.0,0.3920168269136927,0.0657067738752814,4.829356659614798,0.698233535701691,0.43637813142066406,0.045892013846087897,10
903,phoneme,svm,AffinityPropagation,,,25.0,0.3242177677277873,0.0,97.15509708300013,0.0,0.952894210925453,0.0,10
904,phoneme,svm,EvoCluster_PSO,20.0,30.0,2.0,0.5592522884861236,0.0,8.660586603351376,0.0,0.32163892036721325,0.0,10
905,phoneme,svm,EvoCluster_PSO,20.0,50.0,2.0,0.5592522884861236,0.0,8.660586603351376,0.0,0.32163892036721325,0.0,10
906,phoneme,svm,EvoCluster_PSO,50.0,30.0,2.0,0.5592522884861236,0.0,8.660586603351376,0.0,0.32163892036721325,0.0,10
907,phoneme,svm,EvoCluster_PSO,50.0,50.0,2.0,0.5592522884861236,0.0,8.660586603351376,0.0,0.32163892036721325,0.0,10
908,phoneme,svm,Meta_GA,20.0,30.0,20.0,0.14853211665399688,0.14621509481855705,11.950673874749489,8.083725171344966,0.6288686019543275,0.14983091033120988,10
909,phoneme,svm,Meta_GA,20.0,50.0,20.0,0.32671963162249174,0.17745053295391583,6.408040447037521,1.6071522342482498,0.41841384857879127,0.07358176883904582,10
910,phoneme,svm,Meta_GA,50.0,30.0,20.0,0.5036498623578256,0.11722020666445311,8.049973272663127,1.2872859297576393,0.3443286899416549,0.04783423429308333,10
911,phoneme,svm,Meta_GA,50.0,50.0,20.0,0.49577377117997135,0.13510593661913053,8.028562159621039,1.3333799028113449,0.34712010480505573,0.05412047287835881,10
912,phoneme,svm,Meta_GWO,20.0,30.0,20.0,0.0415844603841052,0.13870589039516956,8.172491466557792,4.2922561482062385,0.6307070976381809,0.13724205345944887,10
913,phoneme,svm,Meta_GWO,20.0,50.0,20.0,0.149100018375895,0.10432667909600808,9.535860179925868,5.52564725371182,0.5922691179984267,0.15335319095175295,10
914,phoneme,svm,Meta_GWO,50.0,30.0,20.0,0.20206636411750822,0.19012378233123375,8.530763847360955,3.164676250956658,0.5545567788487267,0.17038794993351403,10
915,phoneme,svm,Meta_GWO,50.0,50.0,20.0,0.2666916642850375,0.19737037139426647,11.293425304165803,8.314763417863507,0.5102478331722489,0.18591180702129861,10
916,phoneme,svm,Meta_PSO,20.0,30.0,20.0,0.032485937680405676,0.10246746377832137,17.146327106186604,10.859720776776348,0.7273388696697578,0.07433274234122168,10
917,phoneme,svm,Meta_PSO,20.0,50.0,20.0,0.10291667431095093,0.07270612304244342,13.84395191339413,13.843406539639979,0.6576594996211552,0.09761707418287115,10
918,phoneme,svm,Meta_PSO,50.0,30.0,20.0,0.12788555409107044,0.1463747958686979,10.511470267540199,5.409537141311399,0.6372120500506058,0.13870501390333057,10
919,phoneme,svm,Meta_PSO,50.0,50.0,20.0,0.21629069137306262,0.1538162039701534,8.094633602063304,3.4461166283288085,0.5388822309216722,0.1379828155424935,10
920,phoneme,svm,Meta_WOA,20.0,30.0,20.0,0.5592522884861236,0.0,8.660586603351376,0.0,0.32163892036721325,0.0,10
921,phoneme,svm,Meta_WOA,20.0,50.0,20.0,0.5457272577236869,0.04276990263314355,8.2987840420475,1.1441201570029509,0.3314745389104715,0.031102956793283374,10
922,phoneme,svm,Meta_WOA,50.0,30.0,20.0,0.5386305546559598,0.0652116482050656,8.404692773434695,0.8092073417204495,0.3339959705778675,0.03907642382673081,10
923,phoneme,svm,Meta_WOA,50.0,50.0,20.0,0.5592522884861236,0.0,8.660586603351376,0.0,0.32163892036721325,0.0,10
924,phoneme,xgb,AffinityPropagation,,,17.0,0.3308545198302812,0.0,57.727307822884484,0.0,1.0866414798294581,0.0,10
925,phoneme,xgb,EvoCluster_PSO,20.0,30.0,2.6,0.3507109684277799,0.0774460539881602,4.418349061361932,0.2208800398948312,0.469368013484919,0.03177522843599051,10
926,phoneme,xgb,EvoCluster_PSO,20.0,50.0,2.7,0.35667229905987324,0.10909379681436791,4.696071902667349,0.8120210054974055,0.4715799326868969,0.06841901769044564,10
927,phoneme,xgb,EvoCluster_PSO,50.0,30.0,2.2,0.3879257464034923,0.046534065825138256,4.495432225560146,0.02392579230321303,0.44759237270443275,0.002582765649456377,10
928,phoneme,xgb,EvoCluster_PSO,50.0,50.0,3.1,0.3280342611297241,0.1329208417174688,4.553892224721524,0.35896146121699724,0.4700388718790792,0.05770629035315971,10
929,phoneme,xgb,Meta_GA,20.0,30.0,17.0,0.055608443503614866,0.08158371582898659,16.085955002977236,8.275617281399322,0.769552796790449,0.0600752718118867,10
930,phoneme,xgb,Meta_GA,20.0,50.0,17.0,0.052491995489184595,0.11438036999339957,16.94173748432423,8.989428178615192,0.741012104120369,0.06619698059838021,10
931,phoneme,xgb,Meta_GA,50.0,30.0,17.0,0.0021332218658584564,0.08446942347226262,8.10380528988091,4.60101670432247,0.6428539144014335,0.05922113601971257,10
932,phoneme,xgb,Meta_GA,50.0,50.0,17.0,0.09542183395526244,0.06698133154842759,11.82188430186914,5.461198130611234,0.6242327396664588,0.0621885820088386,10
933,phoneme,xgb,Meta_GWO,20.0,30.0,17.0,0.08858577190958315,0.08193946009531977,19.507664827179042,5.617115329045542,0.8071311200398317,0.09708745361000512,10
934,phoneme,xgb,Meta_GWO,20.0,50.0,17.0,0.05145869894709214,0.08244397517978772,18.71165334370675,4.608650027092801,0.841899005542609,0.1088894517430971,10
935,phoneme,xgb,Meta_GWO,50.0,30.0,17.0,0.07456406830664211,0.07253804343219869,17.642686756864155,6.207015369073772,0.7843174314575029,0.10425757771026029,10
936,phoneme,xgb,Meta_GWO,50.0,50.0,17.0,0.08673316106055566,0.0697661132372261,19.486370975744357,4.845718560963885,0.7636640958039073,0.11694944698115456,10
937,phoneme,xgb,Meta_PSO,20.0,30.0,17.0,0.06336965549251847,0.06747836655068705,19.502422590952186,6.496189320043781,0.8740583200624096,0.07011730263793971,10
938,phoneme,xgb,Meta_PSO,20.0,50.0,17.0,0.06622771514663513,0.06205163668113005,18.70988543258007,6.52083622850219,0.8861056185046982,0.06973075587490855,10
939,phoneme,xgb,Meta_PSO,50.0,30.0,17.0,0.10210345414157651,0.08642699659080949,21.181513476278795,9.081548902617415,0.8511943908772317,0.0526357803691772,10
940,phoneme,xgb,Meta_PSO,50.0,50.0,17.0,0.06233990046031429,0.08281517299749037,19.864043373217775,7.307345340557516,0.8217941714153454,0.038685183150124675,10
941,phoneme,xgb,Meta_WOA,20.0,30.0,17.0,0.2314277526402429,0.1752424691966059,12.339009876943818,9.851544116525725,0.6553377287153138,0.2058809963325692,10
942,phoneme,xgb,Meta_WOA,20.0,50.0,17.0,0.17238190931088698,0.1398670700499399,6.033303508005281,4.567591524561401,0.6116038982314789,0.1278751587029657,10
943,phoneme,xgb,Meta_WOA,50.0,30.0,17.0,0.30561097184601616,0.15432467485851686,4.169330392794066,0.44357471282205985,0.4913515386768686,0.06928023558706602,10
944,phoneme,xgb,Meta_WOA,50.0,50.0,17.0,0.3456616842554677,0.08990559903781764,4.130710253123252,0.4663505557920771,0.4792855417637524,0.046121575286208506,10
945,usps_bin,rf,AffinityPropagation,,,3.0,0.06177523685650573,0.0,1.5306474599218627,0.0,1.1268611442022598,0.0,10
946,usps_bin,rf,EvoCluster_PSO,20.0,30.0,3.0,0.04132266771835145,0.016361579523068222,1.5036396687994873,0.017196918203970735,0.6390871429289918,0.010354610124843693,10
947,usps_bin,rf,EvoCluster_PSO,20.0,50.0,3.0,0.05082788646992518,0.010019380304371724,1.5136301754709978,0.010530918687026875,0.6330716580434932,0.006340877822830878,10
948,usps_bin,rf,EvoCluster_PSO,50.0,30.0,3.0,0.05399629272044974,0.0,1.5169603443615014,1.6550227688315153e-16,0.6310664964149937,3.700743415417188e-17,10
949,usps_bin,rf,EvoCluster_PSO,50.0,50.0,3.0,0.05399629272044974,0.0,1.5169603443615014,1.6550227688315153e-16,0.6310664964149937,0.0,10
950,usps_bin,rf,Meta_GA,20.0,30.0,3.0,0.05082788646992518,0.010019380304371724,1.5136301754709978,0.010530918687026965,0.6330716580434932,0.006340877822830878,10
951,usps_bin,rf,Meta_GA,20.0,50.0,3.0,0.05399629272044974,0.0,1.5169603443615014,1.6550227688315153e-16,0.6310664964149937,0.0,10
952,usps_bin,rf,Meta_GA,50.0,30.0,3.0,0.05399629272044974,0.0,1.5169603443615014,1.9582493486507355e-16,0.6310664964149937,3.700743415417188e-17,10
953,usps_bin,rf,Meta_GA,50.0,50.0,3.0,0.05399629272044974,0.0,1.5169603443615014,1.4802973661668753e-16,0.6310664964149937,0.0,10
954,usps_bin,rf,Meta_GWO,20.0,30.0,3.0,0.05399629272044974,0.0,1.5169603443615012,1.2819751242557092e-16,0.6310664964149937,3.700743415417188e-17,10
955,usps_bin,rf,Meta_GWO,20.0,50.0,3.0,0.05399629272044974,0.0,1.5169603443615012,1.2819751242557092e-16,0.6310664964149937,5.233641528945917e-17,10
956,usps_bin,rf,Meta_GWO,50.0,30.0,3.0,0.05399629272044974,0.0,1.5169603443615014,1.6550227688315153e-16,0.6310664964149937,3.700743415417188e-17,10
957,usps_bin,rf,Meta_GWO,50.0,50.0,3.0,0.05399629272044974,0.0,1.5169603443615014,1.8129866073473578e-16,0.6310664964149937,0.0,10
958,usps_bin,rf,Meta_PSO,20.0,30.0,3.0,0.05399629272044974,0.0,1.5169603443615014,1.4802973661668753e-16,0.6310664964149937,3.700743415417188e-17,10
959,usps_bin,rf,Meta_PSO,20.0,50.0,3.0,0.05399629272044974,0.0,1.5169603443615014,0.0,0.6310664964149937,0.0,10
960,usps_bin,rf,Meta_PSO,50.0,30.0,3.0,0.05399629272044974,0.0,1.5169603443615014,1.0467283057891834e-16,0.6310664964149937,0.0,10
961,usps_bin,rf,Meta_PSO,50.0,50.0,3.0,0.05399629272044974,0.0,1.5169603443615014,1.8129866073473578e-16,0.6310664964149937,0.0,10
962,usps_bin,rf,Meta_WOA,20.0,30.0,3.0,0.043808788647839735,0.023316186195055134,1.4699774927416027,0.13727134117339182,0.643875848418286,0.034049515078411675,10
963,usps_bin,rf,Meta_WOA,20.0,50.0,3.0,0.05399629272044974,0.0,1.5169603443615012,1.2819751242557092e-16,0.6310664964149937,6.409875621278546e-17,10
964,usps_bin,rf,Meta_WOA,50.0,30.0,3.0,0.05399629272044974,0.0,1.5169603443615012,1.0467283057891834e-16,0.6310664964149937,3.700743415417188e-17,10
965,usps_bin,rf,Meta_WOA,50.0,50.0,3.0,0.05399629272044974,0.0,1.5169603443615014,1.4802973661668753e-16,0.6310664964149937,3.700743415417188e-17,10
966,usps_bin,svm,AffinityPropagation,,,4.0,0.1456739384983931,0.0,2.7250473199992387,0.0,0.5527313529900697,0.0,10
967,usps_bin,svm,EvoCluster_PSO,20.0,30.0,2.0,0.28224362989157625,0.0,2.7977125185313567,0.0,0.5213615774138873,0.0,10
968,usps_bin,svm,EvoCluster_PSO,20.0,50.0,2.0,0.28224362989157625,0.0,2.7977125185313567,0.0,0.5213615774138873,0.0,10
969,usps_bin,svm,EvoCluster_PSO,50.0,30.0,2.0,0.28224362989157625,0.0,2.7977125185313567,0.0,0.5213615774138873,0.0,10
970,usps_bin,svm,EvoCluster_PSO,50.0,50.0,2.0,0.28224362989157625,0.0,2.7977125185313567,0.0,0.5213615774138873,0.0,10
971,usps_bin,svm,Meta_GA,20.0,30.0,4.0,0.28224362989157625,0.0,2.7977125185313567,0.0,0.5213615774138873,0.0,10
972,usps_bin,svm,Meta_GA,20.0,50.0,4.0,0.28224362989157625,0.0,2.7977125185313567,0.0,0.5213615774138873,0.0,10
973,usps_bin,svm,Meta_GA,50.0,30.0,4.0,0.28224362989157625,0.0,2.7977125185313567,0.0,0.5213615774138873,0.0,10
974,usps_bin,svm,Meta_GA,50.0,50.0,4.0,0.28224362989157625,0.0,2.7977125185313567,0.0,0.5213615774138873,0.0,10
975,usps_bin,svm,Meta_GWO,20.0,30.0,4.0,0.28224362989157625,0.0,2.7977125185313567,0.0,0.5213615774138873,0.0,10
976,usps_bin,svm,Meta_GWO,20.0,50.0,4.0,0.28224362989157625,0.0,2.7977125185313567,0.0,0.5213615774138873,0.0,10
977,usps_bin,svm,Meta_GWO,50.0,30.0,4.0,0.28224362989157625,0.0,2.7977125185313567,0.0,0.5213615774138873,0.0,10
978,usps_bin,svm,Meta_GWO,50.0,50.0,4.0,0.28224362989157625,0.0,2.7977125185313567,0.0,0.5213615774138873,0.0,10
979,usps_bin,svm,Meta_PSO,20.0,30.0,4.0,0.28224362989157625,0.0,2.7977125185313567,0.0,0.5213615774138873,0.0,10
980,usps_bin,svm,Meta_PSO,20.0,50.0,4.0,0.28224362989157625,0.0,2.7977125185313567,0.0,0.5213615774138873,0.0,10
981,usps_bin,svm,Meta_PSO,50.0,30.0,4.0,0.28224362989157625,0.0,2.7977125185313567,0.0,0.5213615774138873,0.0,10
982,usps_bin,svm,Meta_PSO,50.0,50.0,4.0,0.28224362989157625,0.0,2.7977125185313567,0.0,0.5213615774138873,0.0,10
983,usps_bin,svm,Meta_WOA,20.0,30.0,4.0,0.2685866607522579,0.04318712841487527,2.790445998678145,0.02297875339898185,0.5244985549715055,0.009919994050905752,10
984,usps_bin,svm,Meta_WOA,20.0,50.0,4.0,0.28224362989157625,0.0,2.7977125185313567,0.0,0.5213615774138873,0.0,10
985,usps_bin,svm,Meta_WOA,50.0,30.0,4.0,0.28224362989157625,0.0,2.7977125185313567,0.0,0.5213615774138873,0.0,10
986,usps_bin,svm,Meta_WOA,50.0,50.0,4.0,0.28224362989157625,0.0,2.7977125185313567,0.0,0.5213615774138873,0.0,10
987,usps_bin,xgb,AffinityPropagation,,,3.0,0.11516868867052646,0.0,1.9492584930773122,0.0,1.1071941348057435,0.0,10
988,usps_bin,xgb,EvoCluster_PSO,20.0,30.0,2.0,0.15016933295406712,0.0,1.8821128476334619,0.0,0.627312985458152,0.0,10
989,usps_bin,xgb,EvoCluster_PSO,20.0,50.0,2.0,0.15016933295406712,0.0,1.8821128476334619,0.0,0.627312985458152,0.0,10
990,usps_bin,xgb,EvoCluster_PSO,50.0,30.0,2.0,0.15016933295406712,0.0,1.8821128476334619,0.0,0.627312985458152,0.0,10
991,usps_bin,xgb,EvoCluster_PSO,50.0,50.0,2.0,0.15016933295406712,0.0,1.8821128476334619,0.0,0.627312985458152,0.0,10
992,usps_bin,xgb,Meta_GA,20.0,30.0,3.0,0.15016933295406712,0.0,1.8821128476334619,0.0,0.627312985458152,0.0,10
993,usps_bin,xgb,Meta_GA,20.0,50.0,3.0,0.15016933295406712,0.0,1.8821128476334619,0.0,0.627312985458152,0.0,10
994,usps_bin,xgb,Meta_GA,50.0,30.0,3.0,0.15016933295406712,0.0,1.8821128476334619,0.0,0.627312985458152,0.0,10
995,usps_bin,xgb,Meta_GA,50.0,50.0,3.0,0.15016933295406712,0.0,1.8821128476334619,0.0,0.627312985458152,0.0,10
996,usps_bin,xgb,Meta_GWO,20.0,30.0,3.0,0.15016933295406712,0.0,1.8821128476334619,0.0,0.627312985458152,0.0,10
997,usps_bin,xgb,Meta_GWO,20.0,50.0,3.0,0.15016933295406712,0.0,1.8821128476334619,0.0,0.627312985458152,0.0,10
998,usps_bin,xgb,Meta_GWO,50.0,30.0,3.0,0.15016933295406712,0.0,1.8821128476334619,0.0,0.627312985458152,0.0,10
999,usps_bin,xgb,Meta_GWO,50.0,50.0,3.0,0.15016933295406712,0.0,1.8821128476334619,0.0,0.627312985458152,0.0,10
1000,usps_bin,xgb,Meta_PSO,20.0,30.0,3.0,0.15016933295406712,0.0,1.8821128476334619,0.0,0.627312985458152,0.0,10
1001,usps_bin,xgb,Meta_PSO,20.0,50.0,3.0,0.15016933295406712,0.0,1.8821128476334619,0.0,0.627312985458152,0.0,10
1002,usps_bin,xgb,Meta_PSO,50.0,30.0,3.0,0.15016933295406712,0.0,1.8821128476334619,0.0,0.627312985458152,0.0,10
1003,usps_bin,xgb,Meta_PSO,50.0,50.0,3.0,0.15016933295406712,0.0,1.8821128476334619,0.0,0.627312985458152,0.0,10
1004,usps_bin,xgb,Meta_WOA,20.0,30.0,3.0,0.15016933295406712,0.0,1.8821128476334619,0.0,0.627312985458152,0.0,10
1005,usps_bin,xgb,Meta_WOA,20.0,50.0,3.0,0.15016933295406712,0.0,1.8821128476334619,0.0,0.627312985458152,0.0,10
1006,usps_bin,xgb,Meta_WOA,50.0,30.0,3.0,0.15016933295406712,0.0,1.8821128476334619,0.0,0.627312985458152,0.0,10
1007,usps_bin,xgb,Meta_WOA,50.0,50.0,3.0,0.15016933295406712,0.0,1.8821128476334619,0.0,0.627312985458152,0.0,10
1008,wdbc,rf,AffinityPropagation,,,3.0,0.16355050613175373,0.0,3.487406690808645,0.0,1.0352108889088356,0.0,10
1009,wdbc,rf,EvoCluster_PSO,20.0,30.0,2.0,0.20491021826902803,0.0,2.5758482302950974,0.0,0.549119322894502,0.0,10
1010,wdbc,rf,EvoCluster_PSO,20.0,50.0,2.0,0.20491021826902803,0.0,2.5758482302950974,0.0,0.549119322894502,0.0,10
1011,wdbc,rf,EvoCluster_PSO,50.0,30.0,2.0,0.20491021826902803,0.0,2.5758482302950974,0.0,0.549119322894502,0.0,10
1012,wdbc,rf,EvoCluster_PSO,50.0,50.0,2.0,0.20491021826902803,0.0,2.5758482302950974,0.0,0.549119322894502,0.0,10
1013,wdbc,rf,Meta_GA,20.0,30.0,3.0,0.18602535669463527,0.03981278391471625,2.4988282111188442,0.16237245735120348,0.5543862074574899,0.011103567594814828,10
1014,wdbc,rf,Meta_GA,20.0,50.0,3.0,0.20491021826902803,0.0,2.5758482302950974,0.0,0.549119322894502,0.0,10
1015,wdbc,rf,Meta_GA,50.0,30.0,3.0,0.20491021826902803,0.0,2.5758482302950974,0.0,0.549119322894502,0.0,10
1016,wdbc,rf,Meta_GA,50.0,50.0,3.0,0.20491021826902803,0.0,2.5758482302950974,0.0,0.549119322894502,0.0,10
1017,wdbc,rf,Meta_GWO,20.0,30.0,3.0,0.18933969006953938,0.033742314717482916,2.4726403105035937,0.22616741469767995,0.5592329679244207,0.02418904017855586,10
1018,wdbc,rf,Meta_GWO,20.0,50.0,3.0,0.19546778748183163,0.029859587936037192,2.537338220706971,0.12177934301340258,0.551752765175996,0.008327675696111125,10
1019,wdbc,rf,Meta_GWO,50.0,30.0,3.0,0.20491021826902803,0.0,2.5758482302950974,0.0,0.549119322894502,0.0,10
1020,wdbc,rf,Meta_GWO,50.0,50.0,3.0,0.20491021826902803,0.0,2.5758482302950974,0.0,0.549119322894502,0.0,10
1021,wdbc,rf,Meta_PSO,20.0,30.0,3.0,0.19640652044019175,0.026891053672951193,2.574517922504994,0.004206802605791855,0.5505919394041032,0.004656822290306938,10
1022,wdbc,rf,Meta_PSO,20.0,50.0,3.0,0.20491021826902803,0.0,2.5758482302950974,0.0,0.549119322894502,0.0,10
1023,wdbc,rf,Meta_PSO,50.0,30.0,3.0,0.20491021826902803,0.0,2.5758482302950974,0.0,0.549119322894502,0.0,10
1024,wdbc,rf,Meta_PSO,50.0,50.0,3.0,0.20491021826902803,0.0,2.5758482302950974,0.0,0.549119322894502,0.0,10
1025,wdbc,rf,Meta_WOA,20.0,30.0,3.0,0.20491021826902803,0.0,2.5758482302950974,0.0,0.549119322894502,0.0,10
1026,wdbc,rf,Meta_WOA,20.0,50.0,3.0,0.20491021826902803,0.0,2.5758482302950974,0.0,0.549119322894502,0.0,10
1027,wdbc,rf,Meta_WOA,50.0,30.0,3.0,0.19640652044019175,0.026891053672951193,2.574517922504994,0.0042068026057918585,0.5505919394041032,0.0046568222903069275,10
1028,wdbc,rf,Meta_WOA,50.0,50.0,3.0,0.20491021826902803,0.0,2.5758482302950974,0.0,0.549119322894502,0.0,10
1029,wdbc,xgb,AffinityPropagation,,,3.0,0.19878491671644982,0.0,3.7999723171024926,0.0,0.875348704268975,0.0,10
1030,wdbc,xgb,EvoCluster_PSO,20.0,30.0,3.0,0.11277843201585983,0.0,2.58323168197903,0.0,0.5402715937509598,0.0,10
1031,wdbc,xgb,EvoCluster_PSO,20.0,50.0,3.0,0.11277843201585983,0.0,2.58323168197903,0.0,0.5402715937509598,0.0,10
1032,wdbc,xgb,EvoCluster_PSO,50.0,30.0,3.0,0.11277843201585983,0.0,2.58323168197903,0.0,0.5402715937509598,0.0,10
